1	в	в	ADP	_	_	_	_	_	@pvv1934m-words#@pvv1934m#19.99#20.552
795	все	все	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#226.961#227.255
796	?	?	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#227.255#227.553
797	но	но	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#228.13#228.558
798	этому	этот	PRON	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#228.558#228.986
799	же	же	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#228.986#229.414
800	есть	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#229.414#229.842
801	масса	масса	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#229.842#230.27
802	доказательств	доказательство	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#230.27#230.698
803	что	что	PRON	_	Case=Acc	_	_	_	@rml1967f-words#@rml1967f#230.698#231.13
804	да	да	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#235.16#235.46
805	а	а	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#238.55#238.845
806	душа	душа	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#238.845#239.14
807	?	?	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#239.14#239.437
808	нет-нет-нет	нет-нет	PART	_	Polarity=Neg	_	_	_	@rml1967f-words#@rml1967f#245.41#245.893
809	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rml1967f-words#@rml1967f#245.893#246.376
810	уважаю	уважать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#246.376#246.861
811	как	как	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#246.965#247.231
812	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#247.231#247.497
813	уважать	уважать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#247.497#247.763
814	чувства	чувство	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#247.763#248.029
815	верующих	верующий	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#248.029#248.295
816	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rml1967f-words#@rml1967f#248.295#248.561
817	уважаю	уважать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#248.561#248.827
818	чувства	чувство	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#248.827#249.093
819	неверующих	неверующий	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#249.093#249.359
820	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#249.359#249.625
821	да	да	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#250.89#251.211
822	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@rml1967f-words#@rml1967f#256.279#256.693
823	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@rml1967f-words#@rml1967f#256.693#257.107
824	что	что	SCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#257.107#257.521
825	да	да	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#257.521#257.935
826	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#257.935#258.349
827	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rml1967f-words#@rml1967f#258.349#258.763
828	ее	она	PRON	_	Case=Gen|Gender=Fem|Number=Sing|Person=3	_	_	_	@rml1967f-words#@rml1967f#258.763#259.177
829	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#259.177#259.591
830	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#259.591#260.005
831	просто	просто	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#260.005#260.419
832	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@rml1967f-words#@rml1967f#260.419#260.833
833	иногда	иногда	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#260.833#261.247
834	нравится	нравиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@rml1967f-words#@rml1967f#261.247#261.661
835	соо	соо	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#261.661#262.075
836	соединять	соединять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#262.075#262.489
837	слова	слово	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#262.489#262.903
838	и	и	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#262.903#263.317
839	иногда	иногда	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#263.317#263.731
840	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@rml1967f-words#@rml1967f#263.731#264.145
841	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#264.145#264.559
842	просто	просто	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#264.559#264.973
843	красивая	красивый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#264.973#265.387
844	фраза	фраза	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#265.387#265.821
845	ну	ну	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#276.09#276.403
846	да	да	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#276.403#276.716
847	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#276.716#277.029
848	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#277.029#277.342
849	слово	слово	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#277.342#277.655
850	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#277.655#277.968
851	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#277.968#278.281
852	которым	который	PRON	_	Case=Ins	_	_	_	@rml1967f-words#@rml1967f#278.281#278.594
853	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@rml1967f-words#@rml1967f#278.594#278.907
854	называем	называть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#278.907#279.22
855	вот	вот	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#279.22#279.533
856	туда	туда	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#279.533#279.846
857	переход	переход	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#279.846#280.159
858	да	да	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#292.3#292.785
859	кстати	кстати	NUM	_	Case=Gen	_	_	_	@rml1967f-words#@rml1967f#292.785#293.27
860	#вздыхает#	#вздыхает#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#301.04#301.259
861	ну	ну	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#301.259#301.478
862	плохо	плохо	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#301.478#301.697
863	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rml1967f-words#@rml1967f#301.697#301.916
864	к	к	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#301.916#302.135
865	ней	она	PRON	_	Case=Dat|Gender=Fem|Number=Sing|Person=3	_	_	_	@rml1967f-words#@rml1967f#302.135#302.354
866	отношусь	относиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@rml1967f-words#@rml1967f#302.354#302.573
867	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#302.573#302.796
868	да	да	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#303.08#304.07
869	несправедливый	несправедливый	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#304.07#304.516
870	этот	этот	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#304.516#304.962
871	процесс	процесс	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#304.962#305.408
872	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#305.408#305.854
873	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rml1967f-words#@rml1967f#305.854#306.3
874	считаю	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#306.3#306.75
875	потому	потому	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#308.11#308.134
876	что	что	SCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#308.134#308.158
877	внутри-то	внутри-то	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#308.158#308.182
878	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@rml1967f-words#@rml1967f#308.182#308.206
879	не	не	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#308.206#308.23
880	стареем	стареть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#308.23#308.254
881	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#308.254#308.278
882	для	для	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#308.278#308.302
883	мужчин	мужчина	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#308.302#308.326
884	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rml1967f-words#@rml1967f#308.326#308.35
885	еще	еще	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#308.35#308.374
886	туда-сюда	туда-сюда	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#308.374#308.398
887	соглашусь	согласиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@rml1967f-words#@rml1967f#308.398#308.422
888	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#308.422#308.446
889	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#308.446#308.47
890	а	а	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#308.47#308.494
891	женщине	женщина	NOUN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#308.494#308.518
892	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#308.518#308.542
893	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#308.542#308.566
894	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#308.566#308.59
895	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#308.59#308.614
896	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#308.614#308.638
897	драматично	драматичный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@rml1967f-words#@rml1967f#308.638#308.662
898	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#308.662#308.686
899	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#308.686#308.71
900	надо	надо	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#308.71#308.734
901	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#308.734#308.758
902	принять	принять	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#308.758#308.782
903	и	и	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#308.782#308.806
904	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#308.806#308.83
905	идти	идти	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#308.83#308.854
906	по	по	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#308.854#308.878
907	этому	этот	DET	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#308.878#308.902
908	процессу	процесс	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#308.902#308.926
909	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#308.926#308.95
910	но	но	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#308.95#308.974
911	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@rml1967f-words#@rml1967f#308.974#308.998
912	же	же	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#308.998#309.022
913	просто	просто	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#309.022#309.046
914	дряхлеешь	дряхлеть	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#309.046#309.07
915	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@rml1967f-words#@rml1967f#309.07#309.094
916	становишься	становиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@rml1967f-words#@rml1967f#309.094#309.118
917	усталым	усталый	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#309.118#309.142
918	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#309.142#309.166
919	но	но	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#309.166#309.19
920	в	в	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#309.19#309.214
921	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	@rml1967f-words#@rml1967f#309.214#309.238
922	горят	гореть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#309.238#309.262
923	те	тот	DET	_	Case=Nom|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#309.262#309.286
924	же	же	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#309.286#309.31
925	страсти	страсть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#309.31#309.334
926	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#309.334#309.358
927	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#309.358#309.382
928	несправедливо	несправедливо	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#309.382#309.406
929	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#309.406#309.43
930	твоя	твой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#309.43#309.454
931	оболочка	оболочка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#309.454#309.478
932	стареет	стареть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#309.478#309.502
933	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#309.502#309.526
934	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#309.526#309.55
935	проклятая	проклятый	VERB	_	Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@rml1967f-words#@rml1967f#309.55#309.62
936	для	для	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#310.75#311.046
937	мужчин	мужчина	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#311.046#311.342
938	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rml1967f-words#@rml1967f#311.342#311.638
939	еще	еще	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#311.638#311.934
940	туда-сюда	туда-сюда	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#311.934#312.23
941	соглашусь	согласиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@rml1967f-words#@rml1967f#312.23#312.529
942	а	а	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#313.34#313.692
943	женщине	женщина	NOUN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#313.692#314.044
944	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#314.044#314.396
945	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#314.396#314.748
946	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#314.748#315.1
947	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#315.1#315.452
948	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#315.452#315.804
949	драматично	драматичный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@rml1967f-words#@rml1967f#315.804#316.156
950	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#316.156#316.508
951	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#316.508#316.86
952	надо	надо	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#316.86#317.212
953	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#317.212#317.564
954	принять	принять	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#317.564#317.916
955	и	и	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#317.916#318.268
956	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#318.268#318.62
957	идти	идти	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#318.62#318.972
958	по	по	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#318.972#319.324
959	этому	этот	DET	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#319.324#319.676
960	процессу	процесс	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#319.676#320.028
961	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#320.028#320.38
962	но	но	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#320.38#320.732
963	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@rml1967f-words#@rml1967f#320.732#321.084
964	же	же	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#321.084#321.436
965	просто	просто	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#321.436#321.788
966	дряхлеешь	дряхлеть	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#321.788#322.14
967	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@rml1967f-words#@rml1967f#322.14#322.492
968	становишься	становиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@rml1967f-words#@rml1967f#322.492#322.844
969	усталым	усталый	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#322.844#323.196
970	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#323.196#323.548
971	но	но	CCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#323.548#323.9
972	в	в	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#323.9#324.252
973	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	_	_	_	@rml1967f-words#@rml1967f#324.252#324.604
974	горят	гореть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#324.604#324.956
975	те	тот	DET	_	Case=Nom|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#324.956#325.308
976	же	же	PART	_	_	_	_	_	@rml1967f-words#@rml1967f#325.308#325.66
977	страсти	страсть	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@rml1967f-words#@rml1967f#325.66#326.012
978	/	/	PUNCT	_	_	_	_	_	@rml1967f-words#@rml1967f#326.012#326.364
979	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#326.364#326.716
980	несправедливо	несправедливо	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#326.716#327.068
981	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#327.068#327.42
982	твоя	твой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#327.42#327.772
983	оболочка	оболочка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rml1967f-words#@rml1967f#327.772#328.124
984	стареет	стареть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rml1967f-words#@rml1967f#328.124#328.513
985	проклятая	проклятать	VERB	_	Aspect=Perf|Case=Nom|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@rml1967f-words#@rml1967f#329.08#329.897
986	так	так	ADV	_	Degree=Pos	_	_	_	@rml1967f-words#@rml1967f#330.75#331.007
987	что	что	SCONJ	_	_	_	_	_	@rml1967f-words#@rml1967f#331.007#331.264
988	в	в	ADP	_	_	_	_	_	@rml1967f-words#@rml1967f#331.264#331.521

